transactions;;;
date;total_number_of_transactions;correct_classifies;share_of_accepted_transactions
2023-03-01;521;470;0,90
2023-03-02;122;103;0,84
2023-03-03;249;203;0,82
2023-03-04;494;453;0,92
2023-03-05;149;127;0,85
2023-03-06;555;519;0,94
2023-03-07;688;604;0,88
2023-03-08;253;217;0,86
2023-03-09;697;615;0,88
2023-03-10;366;322;0,88
2023-03-11;443;414;0,93
2023-03-12;344;302;0,88
2023-03-13;329;297;0,90
2023-03-14;543;487;0,90
2023-03-15;383;333;0,87
2023-03-16;703;618;0,88
2023-03-17;724;658;0,91
2023-03-18;253;225;0,89
2023-03-19;973;879;0,90
2023-03-20;200;178;0,89
2023-03-21;645;563;0,87
2023-03-22;333;299;0,90
2023-03-23;559;501;0,90
2023-03-24;260;240;0,92
2023-03-25;223;211;0,95
2023-03-26;371;352;0,95
2023-03-27;622;601;0,97
2023-03-28;412;399;0,97
2023-03-29;201;187;0,93
2023-03-30;113;105;0,93
2023-03-31;510;498;0,98
;;;
